Name,Symbol,CIK,Year,Sentiment
Rockwell Automation Inc.,ROK,1024478,2012,0.0
Rockwell Automation Inc.,ROK,1024478,2011,0.0
Rockwell Automation Inc.,ROK,1024478,2010,0.0
Rockwell Automation Inc.,ROK,1024478,2009,0.0
Norwegian Cruise Line Holdings,NCLH,1513761,2018,0.0345386044080987
Norwegian Cruise Line Holdings,NCLH,1513761,2017,0.03625544512868456
Norwegian Cruise Line Holdings,NCLH,1513761,2016,0.03971292128117281
Norwegian Cruise Line Holdings,NCLH,1513761,2015,0.042636909550626344
Norwegian Cruise Line Holdings,NCLH,1513761,2014,0.03868172107680064
Norwegian Cruise Line Holdings,NCLH,1513761,2013,0.03499360709255758
Norwegian Cruise Line Holdings,NCLH,1513761,2012,0.0
Norwegian Cruise Line Holdings,NCLH,1513761,2011,0.0
Norwegian Cruise Line Holdings,NCLH,1513761,2010,0.0
Norwegian Cruise Line Holdings,NCLH,1513761,2009,0.0
Hasbro Inc.,HAS,46080,2018,0.09959317943518675
Hasbro Inc.,HAS,46080,2017,0.08980022749592208
Hasbro Inc.,HAS,46080,2016,0.09013362897265326
Hasbro Inc.,HAS,46080,2015,0.0
Hasbro Inc.,HAS,46080,2014,0.09259304993252351
Hasbro Inc.,HAS,46080,2013,0.09703234714925346
Hasbro Inc.,HAS,46080,2012,0.0936798873816946
Hasbro Inc.,HAS,46080,2011,0.09026152609042096
Hasbro Inc.,HAS,46080,2010,0.08222287605318339
Hasbro Inc.,HAS,46080,2009,0.08471880759997359
LyondellBasell,LYB,1489393,2018,0.0
LyondellBasell,LYB,1489393,2017,0.0
LyondellBasell,LYB,1489393,2016,0.0
LyondellBasell,LYB,1489393,2015,0.0
LyondellBasell,LYB,1489393,2014,0.0
LyondellBasell,LYB,1489393,2013,0.0
LyondellBasell,LYB,1489393,2012,0.0
LyondellBasell,LYB,1489393,2011,0.038935003317004245
LyondellBasell,LYB,1489393,2010,0.0
LyondellBasell,LYB,1489393,2009,0.0
Ford Motor Company,F,37996,2018,0.08936911820063996
Ford Motor Company,F,37996,2017,0.11689814814814817
Ford Motor Company,F,37996,2016,0.06468926553672315
Ford Motor Company,F,37996,2015,0.0681332784131292
Ford Motor Company,F,37996,2014,0.06206269394322494
Ford Motor Company,F,37996,2013,0.07400574371162603
Ford Motor Company,F,37996,2012,0.08734589354307662
Ford Motor Company,F,37996,2011,0.11074917239623124
Ford Motor Company,F,37996,2010,0.0
Ford Motor Company,F,37996,2009,0.0
Crown Castle International Corp.,CCI,1051470,2018,0.0014360195048397093
Crown Castle International Corp.,CCI,1051470,2017,0.011939181598991737
Crown Castle International Corp.,CCI,1051470,2016,0.008640458640458643
Crown Castle International Corp.,CCI,1051470,2015,0.005054146694525244
Crown Castle International Corp.,CCI,1051470,2014,0.018939069912123817
Crown Castle International Corp.,CCI,1051470,2013,-0.0016769904442715524
Crown Castle International Corp.,CCI,1051470,2012,0.02728411938938256
Crown Castle International Corp.,CCI,1051470,2011,0.027116671046383514
Crown Castle International Corp.,CCI,1051470,2010,0.013560282310282307
Crown Castle International Corp.,CCI,1051470,2009,0.023311834561834575
Extra Space Storage,EXR,1289490,2018,0.05696383170872961
Extra Space Storage,EXR,1289490,2017,0.05807958471602017
Extra Space Storage,EXR,1289490,2016,0.059003732772514146
Extra Space Storage,EXR,1289490,2015,0.058740763703075356
Extra Space Storage,EXR,1289490,2014,0.0617048659818695
Extra Space Storage,EXR,1289490,2013,0.06343930765941173
Extra Space Storage,EXR,1289490,2012,0.06311543770642274
Extra Space Storage,EXR,1289490,2011,0.06342356185143877
Extra Space Storage,EXR,1289490,2010,0.06165816695228468
Extra Space Storage,EXR,1289490,2009,0.07497615310587319
Avery Dennison Corp,AVY,8818,2018,0.03833565057924032
Avery Dennison Corp,AVY,8818,2017,0.04012571770136066
Avery Dennison Corp,AVY,8818,2016,0.0397561232805135
Avery Dennison Corp,AVY,8818,2015,0.03870017925125449
Avery Dennison Corp,AVY,8818,2014,0.06288474415504577
Avery Dennison Corp,AVY,8818,2013,0.055667782379191774
Avery Dennison Corp,AVY,8818,2012,0.051733244791384345
Avery Dennison Corp,AVY,8818,2011,0.05648897559567537
Avery Dennison Corp,AVY,8818,2010,0.053744047207659094
Avery Dennison Corp,AVY,8818,2009,0.05743078470351199
Snap-on,SNA,91440,2018,0.0
Snap-on,SNA,91440,2017,0.0
Snap-on,SNA,91440,2016,0.0
Snap-on,SNA,91440,2015,0.0
Snap-on,SNA,91440,2014,0.0
Snap-on,SNA,91440,2013,0.0
Snap-on,SNA,91440,2012,0.0
Snap-on,SNA,91440,2011,0.0
Snap-on,SNA,91440,2010,0.0
Snap-on,SNA,91440,2009,0.0
Mid-America Apartments,MAA,912595,2018,0.02636696539328113
Mid-America Apartments,MAA,912595,2017,0.03738223724525096
Mid-America Apartments,MAA,912595,2016,0.03596607284615409
Mid-America Apartments,MAA,912595,2015,0.037369472948176594
Mid-America Apartments,MAA,912595,2014,0.045350372485061186
Mid-America Apartments,MAA,912595,2013,0.06192569982951114
Mid-America Apartments,MAA,912595,2012,0.06619721067534194
Mid-America Apartments,MAA,912595,2011,0.07179266082754454
Mid-America Apartments,MAA,912595,2010,0.06935107177495933
Mid-America Apartments,MAA,912595,2009,0.08056998556998557
Packaging Corporation of America,PKG,75677,2018,0.05658085796185265
Packaging Corporation of America,PKG,75677,2017,0.06930962042073154
Packaging Corporation of America,PKG,75677,2016,0.054914433907324894
Packaging Corporation of America,PKG,75677,2015,0.04942614869698203
Packaging Corporation of America,PKG,75677,2014,0.054068758622330036
Packaging Corporation of America,PKG,75677,2013,0.047434644720359034
Packaging Corporation of America,PKG,75677,2012,0.02008573126220186
Packaging Corporation of America,PKG,75677,2011,0.03362762619643356
Packaging Corporation of America,PKG,75677,2010,0.03473658417054646
Packaging Corporation of America,PKG,75677,2009,0.051189891189891215
Cognizant Technology Solutions,CTSH,1058290,2018,0.04257245661315438
Cognizant Technology Solutions,CTSH,1058290,2017,0.04336327321360589
Cognizant Technology Solutions,CTSH,1058290,2016,0.05372827028044419
Cognizant Technology Solutions,CTSH,1058290,2015,0.05316698071693727
Cognizant Technology Solutions,CTSH,1058290,2014,0.07211245396919089
Cognizant Technology Solutions,CTSH,1058290,2013,0.07290221595344532
Cognizant Technology Solutions,CTSH,1058290,2012,0.0
Cognizant Technology Solutions,CTSH,1058290,2011,0.07534830479597913
Cognizant Technology Solutions,CTSH,1058290,2010,0.07760039820384651
Cognizant Technology Solutions,CTSH,1058290,2009,0.07601682189377063
Kraft Heinz Co,KHC,1637459,2018,0.04804946651521998
Kraft Heinz Co,KHC,1637459,2017,0.04645838082105694
Kraft Heinz Co,KHC,1637459,2016,0.05206357548382099
Kraft Heinz Co,KHC,1637459,2015,0.0
Kraft Heinz Co,KHC,1637459,2014,0.0
Kraft Heinz Co,KHC,1637459,2013,0.0
Kraft Heinz Co,KHC,1637459,2012,0.0
Kraft Heinz Co,KHC,1637459,2011,0.0
Kraft Heinz Co,KHC,1637459,2010,0.0
Kraft Heinz Co,KHC,1637459,2009,0.0
Centene Corporation,CNC,1071739,2018,0.018943642937149403
Centene Corporation,CNC,1071739,2017,0.025537908438593365
Centene Corporation,CNC,1071739,2016,0.015737297941420272
Centene Corporation,CNC,1071739,2015,0.0355092022741926
Centene Corporation,CNC,1071739,2014,0.037283279783279784
Centene Corporation,CNC,1071739,2013,0.036844562636988994
Centene Corporation,CNC,1071739,2012,0.03944479510017064
Centene Corporation,CNC,1071739,2011,0.03583990724803976
Centene Corporation,CNC,1071739,2010,0.02808197722796263
Centene Corporation,CNC,1071739,2009,0.0
Dover Corporation,DOV,29905,2018,0.046680560260473916
Dover Corporation,DOV,29905,2017,0.046923457120307537
Dover Corporation,DOV,29905,2016,0.048510639119334786
Dover Corporation,DOV,29905,2015,0.041556796087587874
Dover Corporation,DOV,29905,2014,0.03723914814889024
Dover Corporation,DOV,29905,2013,0.043415846399717344
Dover Corporation,DOV,29905,2012,0.04364017323256453
Dover Corporation,DOV,29905,2011,0.04696563341030554
Dover Corporation,DOV,29905,2010,0.03640785726228764
Dover Corporation,DOV,29905,2009,0.020942202242202237
Morgan Stanley,MS,895421,2018,0.0
Morgan Stanley,MS,895421,2017,0.049819854304587144
Morgan Stanley,MS,895421,2016,0.06125036686477363
Morgan Stanley,MS,895421,2015,0.05203887586859094
Morgan Stanley,MS,895421,2014,-0.005554481485351911
Morgan Stanley,MS,895421,2013,0.048227201467942224
Morgan Stanley,MS,895421,2012,0.05195207822480552
Morgan Stanley,MS,895421,2011,0.0623401994180683
Morgan Stanley,MS,895421,2010,0.058728375020041655
Morgan Stanley,MS,895421,2009,0.06426044390153303
AT&T Inc.,T,732717,2018,0.0962324134199134
AT&T Inc.,T,732717,2017,0.09467604617604616
AT&T Inc.,T,732717,2016,0.09118321371610842
AT&T Inc.,T,732717,2015,0.08471235795454544
AT&T Inc.,T,732717,2014,0.0958466241360978
AT&T Inc.,T,732717,2013,0.07772095959595958
AT&T Inc.,T,732717,2012,0.08438956876456875
AT&T Inc.,T,732717,2011,0.06707912457912459
AT&T Inc.,T,732717,2010,0.0
AT&T Inc.,T,732717,2009,0.0
AvalonBay Communities,AVB,915912,2018,0.06655645772667053
AvalonBay Communities,AVB,915912,2017,0.06580532739887049
AvalonBay Communities,AVB,915912,2016,0.06624776491624321
AvalonBay Communities,AVB,915912,2015,0.09300982800982802
AvalonBay Communities,AVB,915912,2014,0.06787941587748166
AvalonBay Communities,AVB,915912,2013,0.057465484812182936
AvalonBay Communities,AVB,915912,2012,0.06979640103847294
AvalonBay Communities,AVB,915912,2011,0.05870768177400833
AvalonBay Communities,AVB,915912,2010,0.06178991130820401
AvalonBay Communities,AVB,915912,2009,0.05460827790096085
Devon Energy,DVN,1090012,2018,0.0
Devon Energy,DVN,1090012,2017,0.0
Devon Energy,DVN,1090012,2016,0.0
Devon Energy,DVN,1090012,2015,0.0
Devon Energy,DVN,1090012,2014,0.0
Devon Energy,DVN,1090012,2013,0.0
Devon Energy,DVN,1090012,2012,0.0
Devon Energy,DVN,1090012,2011,0.04913533375226926
Devon Energy,DVN,1090012,2010,0.04081743477761179
Devon Energy,DVN,1090012,2009,0.042369215969215994
Lincoln National,LNC,59558,2018,0.07793960534120885
Lincoln National,LNC,59558,2017,0.07726050830889541
Lincoln National,LNC,59558,2016,0.0769257136985095
Lincoln National,LNC,59558,2015,0.0785123745763281
Lincoln National,LNC,59558,2014,0.07979626876239028
Lincoln National,LNC,59558,2013,0.08374221451917982
Lincoln National,LNC,59558,2012,0.0879226295792561
Lincoln National,LNC,59558,2011,0.09200993499549925
Lincoln National,LNC,59558,2010,0.0
Lincoln National,LNC,59558,2009,0.07767323872979269
News Corp. Class A,NWSA,1564708,2018,0.0
News Corp. Class A,NWSA,1564708,2017,0.0
News Corp. Class A,NWSA,1564708,2016,0.0
News Corp. Class A,NWSA,1564708,2015,0.0
News Corp. Class A,NWSA,1564708,2014,0.0
News Corp. Class A,NWSA,1564708,2013,0.0
News Corp. Class A,NWSA,1564708,2012,0.0
News Corp. Class A,NWSA,1564708,2011,0.0
News Corp. Class A,NWSA,1564708,2010,0.0
News Corp. Class A,NWSA,1564708,2009,0.0
FMC Corporation,FMC,37785,2018,0.05611219056173186
FMC Corporation,FMC,37785,2017,0.05664200178906061
FMC Corporation,FMC,37785,2016,0.054912758323354335
FMC Corporation,FMC,37785,2015,0.04974618441495412
FMC Corporation,FMC,37785,2014,0.046297677418367066
FMC Corporation,FMC,37785,2013,0.038937170887720335
FMC Corporation,FMC,37785,2012,0.0551191733925547
FMC Corporation,FMC,37785,2011,0.056390606390606404
FMC Corporation,FMC,37785,2010,0.060733541820498345
FMC Corporation,FMC,37785,2009,0.04390084390084389
Marriott Int'l.,MAR,1048286,2018,0.06318175229134136
Marriott Int'l.,MAR,1048286,2017,0.07044304228266494
Marriott Int'l.,MAR,1048286,2016,0.06728296827550563
Marriott Int'l.,MAR,1048286,2015,0.06558664437872364
Marriott Int'l.,MAR,1048286,2014,0.07051345154084883
Marriott Int'l.,MAR,1048286,2013,0.06940211199936602
Marriott Int'l.,MAR,1048286,2012,0.06094126057428811
Marriott Int'l.,MAR,1048286,2011,0.05096269313342486
Marriott Int'l.,MAR,1048286,2010,0.06267130718743624
Marriott Int'l.,MAR,1048286,2009,0.04278201086004553
FLIR Systems,FLIR,354908,2018,0.04488901336397544
FLIR Systems,FLIR,354908,2017,0.04179044475773451
FLIR Systems,FLIR,354908,2016,0.04514888109255701
FLIR Systems,FLIR,354908,2015,0.05478807915248596
FLIR Systems,FLIR,354908,2014,0.06336041476838182
FLIR Systems,FLIR,354908,2013,0.06605049060528514
FLIR Systems,FLIR,354908,2012,0.0750878577106901
FLIR Systems,FLIR,354908,2011,0.07479952695706123
FLIR Systems,FLIR,354908,2010,0.07431339603958652
FLIR Systems,FLIR,354908,2009,0.0728738125391669
Marathon Oil Corp.,MRO,101778,2018,-0.001033599733599729
Marathon Oil Corp.,MRO,101778,2017,-0.03675526240712487
Marathon Oil Corp.,MRO,101778,2016,-0.011534102793253547
Marathon Oil Corp.,MRO,101778,2015,-0.023381225217359594
Marathon Oil Corp.,MRO,101778,2014,0.03274390847247988
Marathon Oil Corp.,MRO,101778,2013,0.027976231862465114
Marathon Oil Corp.,MRO,101778,2012,0.02647103885821224
Marathon Oil Corp.,MRO,101778,2011,0.007589431661008423
Marathon Oil Corp.,MRO,101778,2010,0.014067992299559129
Marathon Oil Corp.,MRO,101778,2009,0.02913388737462812
Cincinnati Financial,CINF,20286,2018,0.0
Cincinnati Financial,CINF,20286,2017,0.0
Cincinnati Financial,CINF,20286,2016,0.0
Cincinnati Financial,CINF,20286,2015,0.0
Cincinnati Financial,CINF,20286,2014,0.0
Cincinnati Financial,CINF,20286,2013,0.0795097849566366
Cincinnati Financial,CINF,20286,2012,0.052205094158875656
Cincinnati Financial,CINF,20286,2011,0.05183254734092721
Cincinnati Financial,CINF,20286,2010,0.0
Cincinnati Financial,CINF,20286,2009,0.04246428196947229
Exelon Corp.,EXC,1109357,2018,0.03380246368618466
Exelon Corp.,EXC,1109357,2017,0.0351344345124597
Exelon Corp.,EXC,1109357,2016,0.03921346902011149
Exelon Corp.,EXC,1109357,2015,0.042740566570637795
Exelon Corp.,EXC,1109357,2014,0.047734448327794866
Exelon Corp.,EXC,1109357,2013,0.04303348005271078
Exelon Corp.,EXC,1109357,2012,0.03917120644648746
Exelon Corp.,EXC,1109357,2011,0.04067460755264154
Exelon Corp.,EXC,1109357,2010,0.05096066190793889
Exelon Corp.,EXC,1109357,2009,0.03531033746029018
Philip Morris International,PM,1413329,2018,0.0
Philip Morris International,PM,1413329,2017,0.0
Philip Morris International,PM,1413329,2016,0.0
Philip Morris International,PM,1413329,2015,0.0891144094001237
Philip Morris International,PM,1413329,2014,0.09569848402548023
Philip Morris International,PM,1413329,2013,0.09344205037386856
Philip Morris International,PM,1413329,2012,0.09971677875695731
Philip Morris International,PM,1413329,2011,0.10133435192258719
Philip Morris International,PM,1413329,2010,0.0992092774728758
Philip Morris International,PM,1413329,2009,0.08239796834585357
Merck & Co.,MRK,310158,2018,0.07494439559522213
Merck & Co.,MRK,310158,2017,0.07654233044309389
Merck & Co.,MRK,310158,2016,0.07330407875431585
Merck & Co.,MRK,310158,2015,0.06935902203011154
Merck & Co.,MRK,310158,2014,0.06831184240045013
Merck & Co.,MRK,310158,2013,0.06659975109975122
Merck & Co.,MRK,310158,2012,0.06870385942291375
Merck & Co.,MRK,310158,2011,0.07107436622582623
Merck & Co.,MRK,310158,2010,0.06623705381580852
Merck & Co.,MRK,310158,2009,0.04258743016420555
Hilton Worldwide Holdings Inc,HLT,1585689,2018,0.04958213495970935
Hilton Worldwide Holdings Inc,HLT,1585689,2017,0.04463319221808184
Hilton Worldwide Holdings Inc,HLT,1585689,2016,0.04999545289944528
Hilton Worldwide Holdings Inc,HLT,1585689,2015,0.046252059134484935
Hilton Worldwide Holdings Inc,HLT,1585689,2014,0.037744962607599915
Hilton Worldwide Holdings Inc,HLT,1585689,2013,0.0
Hilton Worldwide Holdings Inc,HLT,1585689,2012,0.0
Hilton Worldwide Holdings Inc,HLT,1585689,2011,0.0
Hilton Worldwide Holdings Inc,HLT,1585689,2010,0.0
Hilton Worldwide Holdings Inc,HLT,1585689,2009,0.0
Lowe's Cos.,LOW,60667,2018,0.0
Lowe's Cos.,LOW,60667,2017,0.0
Lowe's Cos.,LOW,60667,2016,0.0
Lowe's Cos.,LOW,60667,2015,0.0
Lowe's Cos.,LOW,60667,2014,0.0
Lowe's Cos.,LOW,60667,2013,0.0
Lowe's Cos.,LOW,60667,2012,0.0
Lowe's Cos.,LOW,60667,2011,0.0
Lowe's Cos.,LOW,60667,2010,0.0
Lowe's Cos.,LOW,60667,2009,0.0
General Motors,GM,1467858,2018,0.06976130367827121
General Motors,GM,1467858,2017,0.07502656483301644
General Motors,GM,1467858,2016,0.08122786950876837
General Motors,GM,1467858,2015,0.07810158254048528
General Motors,GM,1467858,2014,0.0830286339873719
General Motors,GM,1467858,2013,0.07620037116612471
General Motors,GM,1467858,2012,0.08825479848020854
General Motors,GM,1467858,2011,0.06299181906242768
General Motors,GM,1467858,2010,0.0
General Motors,GM,1467858,2009,0.0
Fiserv Inc,FISV,798354,2018,0.043544862202269614
Fiserv Inc,FISV,798354,2017,0.041581728318255275
Fiserv Inc,FISV,798354,2016,0.04029749520794298
Fiserv Inc,FISV,798354,2015,0.034411823652019745
Fiserv Inc,FISV,798354,2014,0.041223196688135726
Fiserv Inc,FISV,798354,2013,0.039897150072150084
Fiserv Inc,FISV,798354,2012,0.05192728188064012
Fiserv Inc,FISV,798354,2011,0.05101053942199778
Fiserv Inc,FISV,798354,2010,0.05326461511854774
Fiserv Inc,FISV,798354,2009,0.060971087787125525
Norfolk Southern Corp.,NSC,702165,2018,0.013571428571428571
Norfolk Southern Corp.,NSC,702165,2017,0.013571428571428571
Norfolk Southern Corp.,NSC,702165,2016,0.013571428571428571
Norfolk Southern Corp.,NSC,702165,2015,0.013571428571428571
Norfolk Southern Corp.,NSC,702165,2014,0.013571428571428571
Norfolk Southern Corp.,NSC,702165,2013,0.013571428571428571
Norfolk Southern Corp.,NSC,702165,2012,0.013571428571428571
Norfolk Southern Corp.,NSC,702165,2011,0.013571428571428571
Norfolk Southern Corp.,NSC,702165,2010,-0.008571428571428572
Norfolk Southern Corp.,NSC,702165,2009,-0.008571428571428572
NortonLifeLock,NLOK,849399,2018,0.0
NortonLifeLock,NLOK,849399,2017,0.0
NortonLifeLock,NLOK,849399,2016,0.0
NortonLifeLock,NLOK,849399,2015,0.0
NortonLifeLock,NLOK,849399,2014,0.0
NortonLifeLock,NLOK,849399,2013,0.0
NortonLifeLock,NLOK,849399,2012,0.0
NortonLifeLock,NLOK,849399,2011,0.0
NortonLifeLock,NLOK,849399,2010,0.0
NortonLifeLock,NLOK,849399,2009,0.0
Sealed Air,SEE,1012100,2018,0.05596908307434622
Sealed Air,SEE,1012100,2017,0.0472641288152237
Sealed Air,SEE,1012100,2016,0.05383009863388753
Sealed Air,SEE,1012100,2015,0.05496447146168594
Sealed Air,SEE,1012100,2014,0.04836364592345453
Sealed Air,SEE,1012100,2013,0.057160000228669766
Sealed Air,SEE,1012100,2012,0.0
Sealed Air,SEE,1012100,2011,0.029459853983936524
Sealed Air,SEE,1012100,2010,0.03280348940275409
Sealed Air,SEE,1012100,2009,0.03937387738524102
Marsh & McLennan,MMC,62709,2018,0.03406546034161097
Marsh & McLennan,MMC,62709,2017,0.036439621250006306
Marsh & McLennan,MMC,62709,2016,0.03712779051014343
Marsh & McLennan,MMC,62709,2015,0.040341110155326605
Marsh & McLennan,MMC,62709,2014,0.0438950414532777
Marsh & McLennan,MMC,62709,2013,0.04353171399352569
Marsh & McLennan,MMC,62709,2012,0.04878229784153127
Marsh & McLennan,MMC,62709,2011,0.05539577089577087
Marsh & McLennan,MMC,62709,2010,0.06566197002742803
Marsh & McLennan,MMC,62709,2009,0.05454116931122799
Salesforce.com,CRM,1108524,2018,0.034081211500566366
Salesforce.com,CRM,1108524,2017,0.033366584410467436
Salesforce.com,CRM,1108524,2016,0.03565468348077049
Salesforce.com,CRM,1108524,2015,0.03700716976192907
Salesforce.com,CRM,1108524,2014,0.03275147035074843
Salesforce.com,CRM,1108524,2013,0.05002345415778255
Salesforce.com,CRM,1108524,2012,0.05097910488461671
Salesforce.com,CRM,1108524,2011,0.05499456635318715
Salesforce.com,CRM,1108524,2010,0.0422374737473749
Salesforce.com,CRM,1108524,2009,0.06054415466779604
Align Technology,ALGN,1097149,2018,0.033113211269222724
Align Technology,ALGN,1097149,2017,0.032075210646978713
Align Technology,ALGN,1097149,2016,0.034362165761842124
Align Technology,ALGN,1097149,2015,0.031455790404010454
Align Technology,ALGN,1097149,2014,0.034075491163695196
Align Technology,ALGN,1097149,2013,0.03760264566618159
Align Technology,ALGN,1097149,2012,0.03523174959769161
Align Technology,ALGN,1097149,2011,0.0349967391682934
Align Technology,ALGN,1097149,2010,0.03128531993466106
Align Technology,ALGN,1097149,2009,0.036779489516331615
CF Industries Holdings Inc,CF,1324404,2018,0.037243655562751055
CF Industries Holdings Inc,CF,1324404,2017,0.03694293590570192
CF Industries Holdings Inc,CF,1324404,2016,0.03345119336742372
CF Industries Holdings Inc,CF,1324404,2015,0.02369489740166974
CF Industries Holdings Inc,CF,1324404,2014,0.009927500498819523
CF Industries Holdings Inc,CF,1324404,2013,0.016848475198042303
CF Industries Holdings Inc,CF,1324404,2012,0.021286014345969103
CF Industries Holdings Inc,CF,1324404,2011,0.021546182272143843
CF Industries Holdings Inc,CF,1324404,2010,0.0326371652357457
CF Industries Holdings Inc,CF,1324404,2009,0.033720850550747486
International Business Machines,IBM,51143,2018,0.0
International Business Machines,IBM,51143,2017,0.0
International Business Machines,IBM,51143,2016,0.0
International Business Machines,IBM,51143,2015,0.0
International Business Machines,IBM,51143,2014,0.0
International Business Machines,IBM,51143,2013,0.0
