Name,Symbol,CIK,Year,Sentiment,Q1,Q2,Q3,Q4
Molson Coors Beverage Company,TAP,24545,2011,0.04288044662104811,-0.06088525729915162,-0.10394549559357769,-0.20668935773578279,-0.12797915783281189
Molson Coors Beverage Company,TAP,24545,2010,0.03466996771344597,-0.08405916702027938,-0.07752608232901237,0.028310172116622123,0.0977787860954944
Molson Coors Beverage Company,TAP,24545,2009,0.058102241767722176,-0.30775447369927256,-0.14519383199201374,-0.016962846220171968,-0.08743945458457358
HCA Healthcare,HCA,860730,2018,0.03367653180153179,0.08367777550010636,0.146240599100514,0.5542396581049422,0.368673882386634
HCA Healthcare,HCA,860730,2017,0.0390548424443773,0.19513831530958026,0.17109854983098227,0.06889601553175062,0.17969376064910714
HCA Healthcare,HCA,860730,2016,0.03755626601289864,0.17740235290109774,0.1617136984861942,0.1408960055648889,0.1166087738841537
HCA Healthcare,HCA,860730,2015,0.038228347135955805,0.01703396127399026,0.22644314889252581,0.04582938128571534,-0.07476002011676475
HCA Healthcare,HCA,860730,2014,0.0436013541925166,0.09901610837157948,0.1802386545498189,0.4762402337721845,0.5547413843701545
HCA Healthcare,HCA,860730,2013,0.040919839518094435,0.29808313285859644,0.1520767492733488,0.36581472977744234,0.5076677245037755
HCA Healthcare,HCA,860730,2012,0.047910087578538985,0.14325325641888065,0.40619229036263604,0.5365065128377611,0.39279113862017945
HCA Healthcare,HCA,860730,2011,0.03861015669874891,0.09187615835149998,0.06382977153505398,-0.35009672630851063,-0.28981301220026745
HCA Healthcare,HCA,860730,2010,0.04249534570659333,0.0,0.0,0.0,0.0
HCA Healthcare,HCA,860730,2009,0.044763149742769306,0.0,0.0,0.0,0.0
SBA Communications,SBAC,1034054,2018,0.04234151876273408,0.06406021897116831,0.02795237563275088,0.0,0.011579409536272678
SBA Communications,SBAC,1034054,2017,0.039006947727504515,0.14062355859892706,0.27830944240425204,0.365014732474515,0.5479958542594043
SBA Communications,SBAC,1034054,2016,0.040849737468927866,-0.052855558380989986,0.02061271048735147,0.06051438536881837,-0.023638426148854697
SBA Communications,SBAC,1034054,2015,0.046171937327526516,0.055240129638516544,0.03604577774172135,-0.056141329083551406,-0.05289720358664729
SBA Communications,SBAC,1034054,2014,0.04315854145854146,0.028726543407907812,0.1569781177363494,0.25424116514886985,0.26962230785996777
SBA Communications,SBAC,1034054,2013,0.039517987375130216,-0.008127791261268613,0.021077372721849397,0.10841718065322503,0.2307480485607465
SBA Communications,SBAC,1034054,2012,0.03355236640110588,0.1788863845041504,0.32366592243188985,0.4593968388107137,0.6303944113886508
SBA Communications,SBAC,1034054,2011,0.03875041625041625,-0.029828879588945423,-0.0662592371165367,-0.15696825780264123,0.050366686595116894
SBA Communications,SBAC,1034054,2010,0.03385227966477962,0.02559003618810518,-0.03298265305104209,0.14586298934314312,0.15894229296616214
SBA Communications,SBAC,1034054,2009,0.041077317468378886,0.31712823819322655,0.3872244304505128,0.5279819033699906,0.940079064935569
PNC Financial Services,PNC,713676,2018,0.0,0.045775208128117306,-0.06582761260611092,-0.058290644173720985,-0.20225413745107523
PNC Financial Services,PNC,713676,2017,0.0,0.01924215156037512,0.05848945879868306,0.1424091114513737,0.2231075001532734
PNC Financial Services,PNC,713676,2016,0.0,-0.0922069947360783,-0.12634181848200277,-0.03295413485977994,0.25547439337471145
PNC Financial Services,PNC,713676,2015,0.0,0.026646093119104375,0.0531821388161704,-0.017837511033094167,0.05813696098919685
PNC Financial Services,PNC,713676,2014,0.0,0.13577025761159112,0.1625327000736545,0.11723242213859097,0.20652741527362983
PNC Financial Services,PNC,713676,2013,0.0,0.11689618705829696,0.22472282579237612,0.21682895253950307,0.30181392247874084
PNC Financial Services,PNC,713676,2012,0.0,0.09249532775507352,0.0352363522627106,0.06894798880212161,-0.02659664115349525
PNC Financial Services,PNC,713676,2011,0.0,0.024894282733249895,-0.030100854241445596,-0.21591279947018782,-0.061666140123403546
PNC Financial Services,PNC,713676,2010,0.0,0.1156793615318672,0.05587743921239441,-0.029900925515021548,0.13773132083273176
PNC Financial Services,PNC,713676,2009,0.0,-0.39720105323013943,-0.2012759569579049,0.0,0.09590450365874137
Skyworks Solutions,SWKS,4127,2018,0.0,0.018591911260600336,-0.01808390504701929,-0.07843138470758682,-0.3170781163030386
Skyworks Solutions,SWKS,4127,2017,0.0,0.3037924333666564,0.2767797072525744,0.35595474992489895,0.2634729876292137
Skyworks Solutions,SWKS,4127,2016,0.0,-0.000384945196707287,-0.18798923993980676,-0.02296934310942711,-0.0419606907514567
Skyworks Solutions,SWKS,4127,2015,0.0,0.3405619384156353,0.4198035857530109,0.1485269972037,0.08006004870450645
Skyworks Solutions,SWKS,4127,2014,0.0,0.3693431014644748,0.7138686035861914,1.1186131403374935,1.659124146887844
Skyworks Solutions,SWKS,4127,2013,0.0,0.01755201269333928,0.011085439969834798,0.14734413811847324,0.30808314982994633
Skyworks Solutions,SWKS,4127,2012,0.0,0.6438763448395672,0.6242568484249744,0.4007134300479309,0.18192624978964744
Skyworks Solutions,SWKS,4127,2011,0.0,0.09607584950089865,-0.22259810698871008,-0.39242221214633954,-0.45128553428959295
Skyworks Solutions,SWKS,4127,2010,0.0,0.0526316263635227,0.13292856013965593,0.3947368759739447,0.9622132606292861
Skyworks Solutions,SWKS,4127,2009,0.0,0.4418605008240155,0.7513416269444548,1.3685151001272704,1.5581394991759843
Nucor Corp.,NUE,73309,2018,0.037475275269392885,-0.08162953644773674,-0.06043290508021126,-0.04615147376810558,-0.21978346143995764
Nucor Corp.,NUE,73309,2017,0.03501448876856042,0.0018453381852920892,-0.02918976112482441,-0.059889274589342456,0.06659958362781349
Nucor Corp.,NUE,73309,2016,0.04383591133591134,0.19595449176994717,0.24930469786487874,0.2503160990355229,0.5049305083674975
Nucor Corp.,NUE,73309,2015,0.03897066267066266,-0.030197910486074675,-0.10079573139953624,-0.23382981997445917,-0.17690264162151648
Nucor Corp.,NUE,73309,2014,0.03827979466293074,-0.04153230885114667,-0.06599657827512162,0.029395017077878283,-0.0610658306212184
Nucor Corp.,NUE,73309,2013,0.02932949675596735,0.030594077354361593,-0.03260382144422158,0.09468516735259658,0.19450654615017138
Nucor Corp.,NUE,73309,2012,0.028204132231404968,0.059970391849050175,-0.06465940035256768,-0.05577497805278164,0.0473839621731158
Nucor Corp.,NUE,73309,2011,0.020671128191536364,0.04094099549363528,-0.06763171060140716,-0.2843248123757376,-0.1049536187680693
Nucor Corp.,NUE,73309,2010,0.017414529914529908,-0.0504289558745139,-0.19899564666341307,-0.2006695954984179,-0.06967988632058686
Nucor Corp.,NUE,73309,2009,0.013483577566417802,-0.2097308742883477,-0.08012420275392718,-0.026708093911055997,-0.025672834023940938
Texas Instruments,TXN,97476,2018,0.06584720204038387,-0.015913614758285788,0.04433077880746872,0.016292518951171786,-0.11139530330800052
Texas Instruments,TXN,97476,2017,0.07539677625615125,0.09486267401250781,0.045528654400049495,0.21826579449493266,0.41940744553402554
Texas Instruments,TXN,97476,2016,0.07547628792612071,0.056680125279880755,0.15292604618984829,0.2914979776979909,0.34284138785060336
Texas Instruments,TXN,97476,2015,0.07503115193808625,0.06937171122342001,-0.036836223589480355,-0.07404635599043363,0.05011219760873842
Texas Instruments,TXN,97476,2014,0.07947379037299984,0.09419957116074595,0.10881676583404776,0.10649652703222023,0.2512761534680201
Texas Instruments,TXN,97476,2013,0.09612257999453117,0.09811197877465228,0.07861333930272618,0.2469823337374717,0.3587124623946545
Texas Instruments,TXN,97476,2012,0.1019546315029508,0.12936829139313422,-0.03595429054418464,-0.07392475625065253,0.023857495934546558
Texas Instruments,TXN,97476,2011,0.09779605711748568,0.05591206405894278,0.003055370920164835,-0.18576229785338483,-0.1106018631993364
Texas Instruments,TXN,97476,2010,0.0,-0.059208031602295264,-0.1049596123880423,0.043444796263855334,0.24951940461390643
Texas Instruments,TXN,97476,2009,0.10813486182691484,0.029301701155111104,0.3279300512035084,0.4769326173245274,0.6197006271419025
Wynn Resorts Ltd,WYNN,1174922,2018,0.04780926519725386,0.10992085954438169,0.018502697685131242,-0.226658580654029,-0.4081558365331438
Wynn Resorts Ltd,WYNN,1174922,2017,0.04621800398771361,0.310427644752846,0.5335009892653737,0.7027212408853551,0.9276240350181013
Wynn Resorts Ltd,WYNN,1174922,2016,0.0463137117465021,0.35858666374670634,0.3180166324580884,0.4166061207561145,0.2579614128126131
Wynn Resorts Ltd,WYNN,1174922,2015,0.04541545735418048,-0.14303221610409422,-0.32827286691445967,-0.6383688532057532,-0.5327115550761885
Wynn Resorts Ltd,WYNN,1174922,2014,0.047762642848849735,0.12230974616788082,0.04860056076858532,-0.05486511304639552,-0.23613218610017916
Wynn Resorts Ltd,WYNN,1174922,2013,0.049814986600701036,0.06004915715770909,0.08384857755117703,0.33827386224481004,0.6370796458518664
Wynn Resorts Ltd,WYNN,1174922,2012,0.04599845262415496,0.09572690985224797,-0.0899359470932255,0.012898141659720253,-0.03772925336230226
Wynn Resorts Ltd,WYNN,1174922,2011,0.052154012142491504,0.16671259890335244,0.3170015239889128,0.05587672343013783,0.013762730795489064
Wynn Resorts Ltd,WYNN,1174922,2010,0.05045416038393578,0.18558478606144435,0.19246400460912771,0.3566291101484904,0.5902126413438995
Wynn Resorts Ltd,WYNN,1174922,2009,0.06090381957800869,-0.578869673461258,-0.2555883466866513,0.4949388892231821,0.23787437852288362
Halliburton Co.,HAL,45012,2018,0.0,-0.05381983371887844,-0.09171536345660014,-0.18302765005731658,-0.4666398153812652
Halliburton Co.,HAL,45012,2017,0.0,-0.1161997339303481,-0.232938239037644,-0.17331180806372737,-0.12230605847640386
Halliburton Co.,HAL,45012,2016,0.0,0.03596292618704511,0.3135151251974144,0.30162417818884846,0.5687355240921701
Halliburton Co.,HAL,45012,2015,0.0,0.11116736396702231,0.0906558081588924,-0.10483674419804279,-0.1357305743867384
Halliburton Co.,HAL,45012,2014,0.0,0.17756451442014343,0.41991610716881644,0.2899420976075875,-0.20955808626219996
Halliburton Co.,HAL,45012,2013,0.0,0.13161581863448157,0.1683002601600101,0.348361880715236,0.4113694432379229
Halliburton Co.,HAL,45012,2012,0.0,-0.028111357431197526,-0.16866769777054136,-0.013470069652012473,-0.004099654409666975
Halliburton Co.,HAL,45012,2011,0.0,0.2230674884070647,0.25153374233128845,-0.25104293355181173,-0.1531288755451975
Halliburton Co.,HAL,45012,2010,0.0,-0.03584002685546872,-0.21440002441406247,0.058239990234375094,0.31231994628906246
Halliburton Co.,HAL,45012,2009,0.0,-0.2046272668273743,0.06426734966415948,0.39434446146185076,0.54087394024478
Fox Corporation (Class B),FOX,1308161,2018,0.0,0.0,0.0,0.0,0.0
Fox Corporation (Class B),FOX,1308161,2017,0.0,0.0,0.0,0.0,0.0
Fox Corporation (Class B),FOX,1308161,2016,0.0,0.0,0.0,0.0,0.0
Fox Corporation (Class B),FOX,1308161,2015,0.0,0.0,0.0,0.0,0.0
Fox Corporation (Class B),FOX,1308161,2014,0.0,0.0,0.0,0.0,0.0
Fox Corporation (Class B),FOX,1308161,2013,0.0,0.0,0.0,0.0,0.0
Fox Corporation (Class B),FOX,1308161,2012,0.0,0.0,0.0,0.0,0.0
Fox Corporation (Class B),FOX,1308161,2011,0.0,0.0,0.0,0.0,0.0
Fox Corporation (Class B),FOX,1308161,2010,0.0,0.0,0.0,0.0,0.0
Fox Corporation (Class B),FOX,1308161,2009,0.0,0.0,0.0,0.0,0.0
TechnipFMC,FTI,1681459,2018,0.0,-0.07564343381177097,-0.003766504611880328,-0.019146283699485234,-0.3826114344171415
TechnipFMC,FTI,1681459,2017,0.059450813075813125,-0.10689748433342905,-0.2525418736149577,-0.23275623675233925,-0.13959879112147278
TechnipFMC,FTI,1681459,2016,0.0,-0.06365498790935464,-0.08726896978040355,0.01540043714969519,0.2159479676325149
TechnipFMC,FTI,1681459,2015,0.0,-0.204428246832559,-0.10812551009890248,-0.3336199549665644,-0.3731728383389208
TechnipFMC,FTI,1681459,2014,0.0,0.020292700790777385,0.19160975014291148,0.05970734386909293,-0.07434149021055636
TechnipFMC,FTI,1681459,2013,0.0,0.2503448135551365,0.2800000070155353,0.2740229464125359,0.18482760725350222
TechnipFMC,FTI,1681459,2012,0.0,-0.0366832628590974,-0.2504776570907854,-0.11539932934502872,-0.22029038490032915
TechnipFMC,FTI,1681459,2011,0.0,0.07363640178333619,0.017954566261985105,-0.14545458013361146,0.18704544414173463
TechnipFMC,FTI,1681459,2010,0.0,0.09116997725672715,-0.11092351419214885,0.15296304986175824,0.4941752605770582
TechnipFMC,FTI,1681459,2009,0.0,0.23894159626099398,0.4842023018956274,1.0631912443958451,1.3052922446842072
Amphenol Corp,APH,820313,2018,0.03461800545133878,-0.019020566518151316,-0.007403206187768907,0.07084274914708066,-0.08348521157492073
Amphenol Corp,APH,820313,2017,0.04495400432900433,0.055464894658801445,0.09476493194021174,0.25522762874956784,0.3020910967579882
Amphenol Corp,APH,820313,2016,0.059139364423455326,0.1366227817744905,0.1269904272618505,0.27619421136362865,0.3210143180506724
Amphenol Corp,APH,820313,2015,0.05336412782064956,0.09862045070321579,0.08072337584497258,-0.04996272065008589,-0.013236373835784798
Amphenol Corp,APH,820313,2014,0.0529978354978355,0.044563525841205154,0.09801685301467611,0.13813543471245904,0.24185094298327425
Amphenol Corp,APH,820313,2013,0.05985643358524715,0.0965041057303162,0.1448296172908432,0.13660392438651625,0.3030258034453752
Amphenol Corp,APH,820313,2012,0.05173098330241189,0.3004787129762292,0.19495211625232045,0.28111406094452107,0.3835944608204189
Amphenol Corp,APH,820313,2011,0.05152690166975882,0.01834861533488308,0.010859423941428581,-0.23665979078374566,-0.15015915522703882
Amphenol Corp,APH,820313,2010,0.05518751343219429,-0.08162821314974511,-0.14497170323248687,0.06617329138882311,0.1515020267136764
Amphenol Corp,APH,820313,2009,0.0,0.11813187923698276,0.2417582401130396,0.47880694592307216,0.8434066744327995
Xylem Inc.,XYL,1524472,2018,0.0,0.13001319985012438,-0.010136659975021445,0.17335100785456659,-0.04069335471551394
Xylem Inc.,XYL,1524472,2017,0.0,0.011480356038400474,0.11641487616640234,0.26142999281623003,0.37361520346972243
Xylem Inc.,XYL,1524472,2016,0.0660402060934921,0.13359200250027592,0.23752769567344845,0.4537139163278763,0.37250548627026236
Xylem Inc.,XYL,1524472,2015,0.07085845808867397,-0.08035717505652928,-0.026523164066835747,-0.13734251852552337,-0.0317752846898014
Xylem Inc.,XYL,1524472,2014,0.07139837125332016,0.066159201745559,0.14402816175701205,0.038934480005726524,0.12500001395893334
Xylem Inc.,XYL,1524472,2013,0.05476435042944475,0.0021817987615411205,-0.02036361694335942,0.01563637473366475,0.2574546120383523
Xylem Inc.,XYL,1524472,2012,0.04592070752126102,0.10381864255041506,0.0011933447642746842,0.0003977815880915614,0.051312686827610365
Xylem Inc.,XYL,1524472,2011,0.0,0.0,0.0,0.0,0.059381465321963534
Xylem Inc.,XYL,1524472,2010,0.0,0.0,0.0,0.0,0.0
Xylem Inc.,XYL,1524472,2009,0.0,0.0,0.0,0.0,0.0
E*Trade,ETFC,1015780,2018,0.0551206265405983,0.11220393791308347,0.2276194344048943,0.051585702741206774,-0.12625453540861442
E*Trade,ETFC,1015780,2017,0.04985253152644467,-0.009369727984583465,0.0797841414310334,0.23821689661715872,0.4074388976933321
E*Trade,ETFC,1015780,2016,0.04906427008324199,-0.1490618767607601,-0.18380822756484538,0.011813764575261398,0.2039611083802786
E*Trade,ETFC,1015780,2015,0.056414656771799736,0.18950433959543722,0.24739693783560823,0.09662639203282763,0.24531442455228736
E*Trade,ETFC,1015780,2014,0.06929832708750618,0.16203942848862596,0.07319539636698691,0.1403332035129492,0.2165573463493915
E*Trade,ETFC,1015780,2013,0.0683829432083519,0.16539722820099145,0.3775843770913514,0.795429896995905,1.107725976460328
E*Trade,ETFC,1015780,2012,0.0,0.29127363211831314,-0.05188674577065666,0.03773592756753197,0.033018950679290615
E*Trade,ETFC,1015780,2011,0.06154317947274615,-0.03992632339000979,-0.15233417637045865,-0.44041773510794857,-0.5110565293356182
E*Trade,ETFC,1015780,2010,0.05869412180151614,-0.10326085097397619,-0.35760869891972535,-0.20815217408205478,-0.1347825866115111
E*Trade,ETFC,1015780,2009,0.052244053699109824,-0.053435171187446784,-0.015267233367592836,0.3358778236948894,0.35114505706248234
Invesco Ltd.,IVZ,914208,2018,0.03635160591042947,-0.11939478224951505,-0.26932598126925844,-0.3705639581510377,-0.5447042659756065
Invesco Ltd.,IVZ,914208,2017,0.035195497136837936,-0.00969935795179988,0.1377303032493129,0.1328807167733459,0.18137732153247965
Invesco Ltd.,IVZ,914208,2016,0.03663288026191254,-0.07291347601918452,-0.230491052356521,-0.057848696848099124,-0.08586919530112946
Invesco Ltd.,IVZ,914208,2015,0.0362920419496249,0.014052101319296684,-0.04215630395788983,-0.20209504268679446,-0.14716398598249802
Invesco Ltd.,IVZ,914208,2014,0.0404169086890606,0.03150267916821092,0.05241151725945836,0.10064122436152734,0.11402286797818384
Invesco Ltd.,IVZ,914208,2013,0.04273227983378361,0.07418397878032135,0.17952523430816592,0.18323444739665296,0.3482937577344547
Invesco Ltd.,IVZ,914208,2012,0.04246290302404855,0.29717902573260147,0.09922183699015186,0.21546694651009468,0.2538911165513429
Invesco Ltd.,IVZ,914208,2011,0.04641560920494014,0.04497139912683035,-0.04333603865975921,-0.3659034828530443,-0.17865899817873931
Invesco Ltd.,IVZ,914208,2010,0.04103048308165004,-0.06126822175779745,-0.27892031646623705,-0.09040276763312749,0.014138814119479148
Invesco Ltd.,IVZ,914208,2009,0.0,-0.07600002288818364,0.18799997965494786,0.5173333485921223,0.5666666666666667
Under Armour (Class C),UA,1336917,2018,0.05332897172715946,0.027201152983352017,0.508947710864248,0.39298487562674045,0.1445955236562766
Under Armour (Class C),UA,1336917,2017,0.06332828689086076,-0.28959630922119384,-0.21739131722487592,-0.41692545324889363,-0.4829192710996183
Under Armour (Class C),UA,1336917,2016,0.05691193022040285,-0.4799612515654337,-0.5430579983365891,-0.574943521795779,-0.6840321501483164
Under Armour (Class C),UA,1336917,2015,0.06405878450344857,0.0,0.0,0.14858766111617516,-0.03916452608703247
Under Armour (Class C),UA,1336917,2014,0.06903001056981509,0.0,0.0,0.0,0.0
Under Armour (Class C),UA,1336917,2013,0.07323844128139105,0.0,0.0,0.0,0.0
Under Armour (Class C),UA,1336917,2012,0.06870344306542224,0.0,0.0,0.0,0.0
Under Armour (Class C),UA,1336917,2011,0.07162976775112695,0.0,0.0,0.0,0.0
Under Armour (Class C),UA,1336917,2010,0.0771701824028557,0.0,0.0,0.0,0.0
Under Armour (Class C),UA,1336917,2009,0.07497688752800277,0.0,0.0,0.0,0.0
Chubb Limited,CB,896159,2018,0.0553764297106403,-0.03886155067252872,-0.10737881996484366,-0.06085736807018571,-0.10182716220950261
Chubb Limited,CB,896159,2017,0.050690624377493165,0.034469615478766924,0.10378860733522433,0.08230199518127668,0.10948293549382293
Chubb Limited,CB,896159,2016,0.04863144197072778,0.047656713347093094,0.1493010011056013,0.10480961766557972,0.16169868299870016
Chubb Limited,CB,896159,2015,0.051278817420549766,-0.025777739555249757,-0.111499491995936,-0.09646977175817406,0.03285559617810274
Chubb Limited,CB,896159,2014,0.0585254057277014,-0.02595869684236085,0.01966568397261459,0.031170166110753517,0.14326450473975205
Chubb Limited,CB,896159,2013,0.059027408980940776,0.08778579563278499,0.09402130279162701,0.14390508022151072,0.2583445044247037
Chubb Limited,CB,896159,2012,0.056801591185844325,0.040807550724678565,0.05403093023503058,0.07493241157203268,0.12284941226652135
Chubb Limited,CB,896159,2011,0.055117056398657535,0.03952434452819875,0.057519246783632294,-0.026349665169001724,0.12660669755157605
Chubb Limited,CB,896159,2010,0.06729410908595479,0.06149784353857113,0.044854862267905915,0.18226099977275956,0.26588184194053266
Chubb Limited,CB,896159,2009,0.06615042229012841,-0.238167028929836,-0.16594379482611077,0.008108623704959461,-0.0473316684765438
Comerica Inc.,CMA,28412,2018,0.03643105223334449,0.10812060348096741,0.050248336484413514,0.04193135342745058,-0.21589468068952378
Comerica Inc.,CMA,28412,2017,0.03353208248285969,-0.005510401079798277,0.06206494831959164,0.10585851433692262,0.2588456889660875
Comerica Inc.,CMA,28412,2016,0.04089257802652144,-0.08592810396012163,-0.007241111147736734,0.1421674956857919,0.6439777964916571
Comerica Inc.,CMA,28412,2015,0.04186813327201185,-0.025059404287525178,0.10866274961791222,-0.11211929874180093,-0.09310869060374727
Comerica Inc.,CMA,28412,2014,0.0463169898358765,0.10565636977925896,0.07065104548764056,0.06424764640906289,0.0057630835978108585
Comerica Inc.,CMA,28412,2013,0.03709456062310395,0.14782889888981599,0.2717114373930465,0.25510861290931564,0.5207535610540355
Comerica Inc.,CMA,28412,2012,0.03986814292478357,0.2110778982759267,0.14932634257681232,0.16205089951263396,0.12761975804796566
Comerica Inc.,CMA,28412,2011,0.0,-0.141454271038296,-0.1917231862327693,-0.46294133580760943,-0.39677346362110466
Comerica Inc.,CMA,28412,2010,0.0,0.24721314477138834,0.20754104364113735,0.2180328369140625,0.39147536481013057
Comerica Inc.,CMA,28412,2009,0.0,-0.12601437712915176,0.009546484406082634,0.4162290690117858,0.4338902062795196
The Cooper Companies,COO,711404,2018,0.0,0.037122666225497536,0.06721966349050712,0.2562324360005068,0.13158371599037033
The Cooper Companies,COO,711404,2017,0.0,0.1412503931218272,0.36694265779104307,0.35375397586645785,0.24396238923983082
The Cooper Companies,COO,711404,2016,0.0,0.16767784398611507,0.30115278727482253,0.35947211949855906,0.3266342474296069
The Cooper Companies,COO,711404,2015,0.0,0.1669260784304225,0.10808791821418295,-0.07315858262466557,-0.1564660032831905
The Cooper Companies,COO,711404,2014,0.0,0.11629416662894854,0.10142214886650325,0.26574560046526585,0.3310848372530213
The Cooper Companies,COO,711404,2013,0.0,0.13366953658886227,0.2510508456312819,0.36286252049658096,0.3134719740825085
The Cooper Companies,COO,711404,2012,0.0,0.15458531807741838,0.1270313115670445,0.3347464118288501,0.293062123455619
The Cooper Companies,COO,711404,2011,0.0,0.2216358630133788,0.39384344750406064,0.392260398422158,0.24045731813287707
The Cooper Companies,COO,711404,2010,0.0,0.029933803128880276,0.054039759351717676,0.224370893263659,0.5006622920762624
The Cooper Companies,COO,711404,2009,0.0,0.41617570573176144,0.3245848656228454,0.5923941842927849,1.0498125496183923
ConocoPhillips,COP,1163165,2018,0.0,0.07176430301163861,0.2584960797296558,0.39913235634237565,0.11478666863975429
ConocoPhillips,COP,1163165,2017,0.0,-0.014621649269757953,-0.13139698568821478,-0.01106503391696212,0.08456824200119573
ConocoPhillips,COP,1163165,2016,0.0,-0.14099830332229368,-0.06996592404570123,-0.07273890293768304,0.06953921175890176
ConocoPhillips,COP,1163165,2015,0.0,-0.09663377864703782,-0.1089668967071612,-0.3041207144708984,-0.32385374764680996
ConocoPhillips,COP,1163165,2014,0.0,0.008168525434158358,0.22857559267210736,0.0965892516720599,0.002149634974247139
ConocoPhillips,COP,1163165,2013,0.0,0.015031234646342595,0.021786876126901333,0.17395715607195306,0.1807127975525118
ConocoPhillips,COP,1163165,2012,0.0,0.02480783657197816,-0.01169095248250751,0.011301191096492413,0.009355690087815338
ConocoPhillips,COP,1163165,2011,0.0,0.17028139255255081,0.10184641519669824,-0.07209843147874906,0.06784877189809935
ConocoPhillips,COP,1163165,2010,0.0,-0.026816208060327695,-0.06637503766388186,0.0922403933070497,0.29326740147480623
ConocoPhillips,COP,1163165,2009,0.0,-0.2860529070041138,-0.23318143782654277,-0.1766636462731105,-0.07037377096561237
PPL Corp.,PPL,922224,2018,0.026389171959427436,-0.07549017768448252,-0.0669935006161172,-0.04379085411382366,-0.07352941084806386
PPL Corp.,PPL,922224,2017,0.026413288979451544,0.09873643052834069,0.13605645707316416,0.11519253964908827,-0.09050831991893071
PPL Corp.,PPL,922224,2016,0.01226575874091402,0.13034439874912374,0.1208432202477967,0.026425159785751662,0.010985716405350177
PPL Corp.,PPL,922224,2015,-0.0039443076081007175,-0.07425742797310697,-0.1297981085397093,-0.028810982495335757,0.014005218248754003
PPL Corp.,PPL,922224,2014,0.0073429591556479785,0.11770655781375505,0.19831369339175375,0.10758848333726201,0.2553120115468588
PPL Corp.,PPL,922224,2013,0.07602582602582597,0.07631492285756813,0.040220039278347386,0.0443451949774738,0.029563439852865914
PPL Corp.,PPL,922224,2012,0.0811098101750757,-0.019431004624599124,-0.035045173048003364,0.00798056707686734,-0.022206801523096398
PPL Corp.,PPL,922224,2011,0.051134896630162366,-0.04815651027632217,0.047027815582843635,0.07373958894711286,0.10684724754508901
PPL Corp.,PPL,922224,2010,0.04229397846210076,-0.1465968626011538,-0.23159838570214952,-0.16137970876290775,-0.19186941569052607
PPL Corp.,PPL,922224,2009,0.0523274153660667,-0.08274763004601926,0.05303512570991975,-0.03067092789715886,0.05367407475062613
Campbell Soup,CPB,16732,2018,0.0,-0.08609407193300433,-0.1445452323769678,-0.227052088206685,-0.2943659198693005
Campbell Soup,CPB,16732,2017,0.0,-0.05606856440308672,-0.14000656248718268,-0.22790237193147733,-0.20662926954837357
Campbell Soup,CPB,16732,2016,0.0,0.23480451227145882,0.2878435728959776,0.058846320644726724,0.17053816103974206
Campbell Soup,CPB,16732,2015,0.0,0.05795452811501245,0.08295458013361157,0.1518181887539951,0.2093181610107422
Campbell Soup,CPB,16732,2014,0.0,0.042750932003909003,0.06435874532624264,-0.0072026339845912,0.03601299266007585
Campbell Soup,CPB,16732,2013,0.0,0.2628063174448494,0.24693772824995874,0.13335192538145924,0.20740537702422168
Campbell Soup,CPB,16732,2012,0.0,0.02637959199394735,0.012128609200453111,0.05579139412150291,0.047907879108101126
Campbell Soup,CPB,16732,2011,0.0,-0.045546211556806715,-0.0040357277368309186,-0.0668780566926277,-0.04179870295889221
Campbell Soup,CPB,16732,2010,0.0,0.04369647442896962,0.05786840746914823,0.05550638108657946,0.02037208335299634
Campbell Soup,CPB,16732,2009,0.0,-0.10088727124666008,-0.03319093719200672,0.0719684063340773,0.12389091094167481
Discover Financial Services,DFS,1393612,2018,0.05236752830502835,-0.06475104823570632,-0.08451436341827012,-0.005981103783171626,-0.24184113123351558
Discover Financial Services,DFS,1393612,2017,0.054122914452096,-0.05967281406527547,-0.14491962386551704,-0.11343324101762875,0.057610265621035106
Discover Financial Services,DFS,1393612,2016,0.05054095072817545,-0.03395941845225048,0.016695144818821728,0.07285145549773087,0.3676721227477111
Discover Financial Services,DFS,1393612,2015,0.048630423668656525,-0.13785192858158402,-0.11842107720606343,-0.20455934527282205,-0.16998164789784265
Discover Financial Services,DFS,1393612,2014,0.044696245079614484,0.051119905801233934,0.11958090424310641,0.1631141380010821,0.19797685989228997
Discover Financial Services,DFS,1393612,2013,0.04610160291943835,0.13432839709754885,0.205160659266173,0.27852270367376675,0.3931191853126528
Discover Financial Services,DFS,1393612,2012,0.0523231825039299,0.3771169522253661,0.42833552824183885,0.6410574574419374,
Discover Financial Services,DFS,1393612,2011,0.05026852767932803,0.2809347284631418,0.4206054226438445,0.21826875342560514,0.2745618745215801
Discover Financial Services,DFS,1393612,2010,0.05591472196404496,0.019849416062134306,-0.0431211587436956,0.14168382595084306,0.24366875450196623
Discover Financial Services,DFS,1393612,2009,0.0482345009090444,-0.33648792945176864,0.07991590016724892,0.7066245164690825,0.5573081033835081
eBay Inc.,EBAY,1065088,2018,0.0,0.05727798808503515,-0.04729382519205538,-0.13242251008073302,-0.2580136954241976
eBay Inc.,EBAY,1065088,2017,0.0,0.12499998402020251,0.17024121951677862,0.28887395736615606,0.2647453580925594
eBay Inc.,EBAY,1065088,2016,0.0,-0.09723797446649807,-0.11426410983325885,0.2447976218689678,0.12334469130684922
